ticket_length,has_attachment,expected_resolution_time
10,1,6.39
36,0,3.9
50,0,6.33
32,1,6.67
74,0,1.33
31,0,2.83
70,0,3.87
100,0,6.31
11,1,4.02
17,0,7.87
63,0,2.24
57,0,4.78
72,0,2.07
75,0,5.13
22,0,7.39
45,1,7.24
29,0,2.23
50,0,4.32
35,1,3.45
49,0,7.72
88,0,7.48
10,0,7.46
41,1,1.59
95,1,5.63
75,1,1.16
23,1,1.57
26,0,6.71
34,1,5.24
59,1,3.9
67,1,1.04
24,0,5.73
19,0,3.38
58,0,6.02
10,0,3.55
74,1,4.0
68,0,3.97
81,1,1.65
78,0,6.25
19,1,7.01
97,0,3.74
74,0,4.9
18,1,1.61
27,0,3.48
68,0,3.7
94,1,4.11
87,0,6.32
83,0,7.76
37,0,5.21
86,1,3.6
92,0,4.98
15,0,4.19
27,0,6.88
70,0,2.45
31,1,6.87
26,0,2.1
43,1,4.6
77,0,5.85
57,0,1.72
92,1,7.79
31,0,4.72
62,0,5.5
34,1,5.98
53,1,3.47
44,1,1.47
90,0,6.16
62,1,1.45
24,1,6.59
58,1,6.65
58,0,2.15
60,0,2.9
81,0,2.46
46,1,2.21
94,0,2.55
85,1,2.67
91,1,7.53
91,0,3.56
41,0,2.05
77,1,2.51
100,1,1.44
45,1,7.54
29,0,6.5
10,1,1.5
49,0,6.14
28,1,1.06
46,0,4.42
43,0,2.78
70,0,4.89
96,0,2.66
46,1,2.94
64,1,1.83
68,1,4.74
100,0,1.91
75,1,5.81
23,0,7.35
42,0,3.42
82,1,5.84
69,1,6.89
22,0,6.91
64,1,2.32
47,1,5.35
